gene_set_name	in_manual_selection	in_immune_terms	is_immune_process
GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	FALSE	TRUE	TRUE
GOBP_RESPONSE_TO_MAGNESIUM_ION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MANGANESE_ION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MERCURY_ION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_METAL_ION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_METHOTREXATE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MINERALOCORTICOID	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_MOLECULE_OF_FUNGAL_ORIGIN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MONOSACCHARIDE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MUSCLE_INACTIVITY	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_MUSCLE_STRETCH	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_NICOTINE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_NITRIC_OXIDE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_NITROSATIVE_STRESS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_NUTRIENT	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OLEIC_ACID	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OSMOTIC_STRESS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OXIDATIVE_STRESS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OXYGEN_LEVELS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_OXYGEN_RADICAL	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PAIN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PARATHYROID_HORMONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PEPTIDE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PEPTIDOGLYCAN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PH	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PHENYLPROPANOID	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PHEROMONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_POTASSIUM_ION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PROGESTERONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PROSTAGLANDIN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PROSTAGLANDIN_E	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_PROTOZOAN	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_RADIATION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_REDOX_STATE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_RETINOIC_ACID	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_SALT	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_SALT_STRESS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_SELENIUM_ION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_SODIUM_ARSENITE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_SORBITOL	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STARVATION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STAUROSPORINE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STEROID_HORMONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STEROL	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STEROL_DEPLETION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STILBENOID	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_SYMBIONT	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_TESTOSTERONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_THYROID_HORMONE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_TUMOR_CELL	FALSE	TRUE	TRUE
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_UV	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_UV_A	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_UV_B	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_UV_C	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_VIRUS	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_VITAMIN	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_VITAMIN_A	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_VITAMIN_D	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_VITAMIN_E	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_WATER	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_WATER_DEPRIVATION	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_WOUNDING	FALSE	TRUE	TRUE
GOBP_RESPONSE_TO_X_RAY	FALSE	FALSE	FALSE
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	TRUE	TRUE	TRUE
GOBP_RESPONSE_TO_ZINC_ION	FALSE	FALSE	FALSE
GOBP_RETICULOPHAGY	FALSE	FALSE	FALSE
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	FALSE	FALSE	FALSE
GOBP_RETINA_HOMEOSTASIS	FALSE	FALSE	FALSE
GOBP_RETINA_LAYER_FORMATION	FALSE	FALSE	FALSE
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	FALSE	FALSE	FALSE
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	FALSE	FALSE	FALSE
GOBP_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	FALSE	FALSE	FALSE
GOBP_RETINAL_BLOOD_VESSEL_MORPHOGENESIS	FALSE	FALSE	FALSE
GOBP_RETINAL_CELL_APOPTOTIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RETINAL_CONE_CELL_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	FALSE	FALSE	FALSE
GOBP_RETINAL_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RETINAL_PIGMENT_EPITHELIUM_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_RETINAL_ROD_CELL_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_RETINOIC_ACID_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	FALSE	FALSE	FALSE
GOBP_RETINOL_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RETROGRADE_AXONAL_TRANSPORT	FALSE	FALSE	FALSE
GOBP_RETROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT	FALSE	FALSE	FALSE
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING	FALSE	FALSE	FALSE
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	FALSE	FALSE	FALSE
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI	FALSE	FALSE	FALSE
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_PLASMA_MEMBRANE	FALSE	FALSE	FALSE
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	FALSE	FALSE	FALSE
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	FALSE	FALSE	FALSE
GOBP_REVERSIBLE_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	FALSE	FALSE	FALSE
GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY	FALSE	FALSE	FALSE
GOBP_RHOMBOMERE_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_RHYTHMIC_BEHAVIOR	FALSE	FALSE	FALSE
GOBP_RHYTHMIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBOFLAVIN_TRANSPORT	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	FALSE	FALSE	FALSE
GOBP_RIBOSOMAL_LARGE_SUBUNIT_EXPORT_FROM_NUCLEUS	FALSE	FALSE	FALSE
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	FALSE	FALSE	FALSE
GOBP_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS	FALSE	FALSE	FALSE
GOBP_RIBOSOME_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_RIBOSOME_BIOGENESIS	FALSE	FALSE	FALSE
GOBP_RIBOSOME_DISASSEMBLY	FALSE	FALSE	FALSE
GOBP_RIG_I_SIGNALING_PATHWAY	FALSE	FALSE	FALSE
GOBP_RIGHTING_REFLEX	FALSE	FALSE	FALSE
GOBP_RNA_3_END_PROCESSING	FALSE	FALSE	FALSE
GOBP_RNA_3_URIDYLATION	FALSE	FALSE	FALSE
GOBP_RNA_5_END_PROCESSING	FALSE	FALSE	FALSE
GOBP_RNA_CAPPING	FALSE	FALSE	FALSE
GOBP_RNA_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RNA_DECAPPING	FALSE	FALSE	FALSE
GOBP_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RNA_DESTABILIZATION	FALSE	FALSE	FALSE
GOBP_RNA_EXPORT_FROM_NUCLEUS	FALSE	FALSE	FALSE
GOBP_RNA_GUANINE_N7_METHYLATION	FALSE	FALSE	FALSE
GOBP_RNA_IMPORT_INTO_MITOCHONDRION	FALSE	FALSE	FALSE
GOBP_RNA_INTERFERENCE	FALSE	FALSE	FALSE
GOBP_RNA_LOCALIZATION	FALSE	FALSE	FALSE
GOBP_RNA_METHYLATION	FALSE	FALSE	FALSE
GOBP_RNA_MODIFICATION	FALSE	FALSE	FALSE
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS	FALSE	FALSE	FALSE
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	FALSE	FALSE	FALSE
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	FALSE	FALSE	FALSE
GOBP_RNA_POLYADENYLATION	FALSE	FALSE	FALSE
GOBP_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_RNA_PROCESSING	FALSE	FALSE	FALSE
GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING	FALSE	FALSE	FALSE
GOBP_RNA_SPLICING	FALSE	FALSE	FALSE
GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	FALSE	FALSE	FALSE
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	FALSE	FALSE	FALSE
GOBP_RNA_SURVEILLANCE	FALSE	FALSE	FALSE
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_ROSTROCAUDAL_NEURAL_TUBE_PATTERNING	FALSE	FALSE	FALSE
GOBP_ROUNDABOUT_SIGNALING_PATHWAY	FALSE	FALSE	FALSE
GOBP_RRNA_3_END_PROCESSING	FALSE	FALSE	FALSE
GOBP_RRNA_5_END_PROCESSING	FALSE	FALSE	FALSE
GOBP_RRNA_BASE_METHYLATION	FALSE	FALSE	FALSE
GOBP_RRNA_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS	FALSE	FALSE	FALSE
GOBP_RRNA_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_RRNA_METHYLATION	FALSE	FALSE	FALSE
GOBP_RRNA_MODIFICATION	FALSE	FALSE	FALSE
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS	FALSE	FALSE	FALSE
GOBP_RRNA_TRANSCRIPTION	FALSE	FALSE	FALSE
GOBP_RRNA_TRANSPORT	FALSE	FALSE	FALSE
GOBP_RUFFLE_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_RUFFLE_ORGANIZATION	FALSE	FALSE	FALSE
GOBP_S_ADENOSYLMETHIONINE_CYCLE	FALSE	FALSE	FALSE
GOBP_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_S_SHAPED_BODY_MORPHOGENESIS	FALSE	FALSE	FALSE
GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION	FALSE	FALSE	FALSE
GOBP_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_SIGNALING	FALSE	FALSE	FALSE
GOBP_SALIVA_SECRETION	FALSE	FALSE	FALSE
GOBP_SALIVARY_GLAND_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SARCOMERE_ORGANIZATION	FALSE	FALSE	FALSE
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	FALSE	FALSE	FALSE
GOBP_SCARNA_LOCALIZATION_TO_CAJAL_BODY	FALSE	FALSE	FALSE
GOBP_SCF_COMPLEX_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SCHWANN_CELL_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SCHWANN_CELL_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_SCHWANN_CELL_MIGRATION	FALSE	FALSE	FALSE
GOBP_SCHWANN_CELL_PROLIFERATION	FALSE	FALSE	FALSE
GOBP_SCLEROTOME_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SEBACEOUS_GLAND_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING	FALSE	FALSE	FALSE
GOBP_SECONDARY_HEART_FIELD_SPECIFICATION	FALSE	FALSE	FALSE
GOBP_SECONDARY_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SECONDARY_PALATE_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SECRETION	FALSE	FALSE	FALSE
GOBP_SECRETION_BY_TISSUE	FALSE	FALSE	FALSE
GOBP_SECRETION_OF_LYSOSOMAL_ENZYMES	FALSE	FALSE	FALSE
GOBP_SECRETORY_GRANULE_LOCALIZATION	FALSE	FALSE	FALSE
GOBP_SECRETORY_GRANULE_ORGANIZATION	FALSE	FALSE	FALSE
GOBP_SEGMENT_SPECIFICATION	FALSE	FALSE	FALSE
GOBP_SEGMENTATION	FALSE	FALSE	FALSE
GOBP_SELECTIVE_AUTOPHAGY	FALSE	FALSE	FALSE
GOBP_SELENIUM_COMPOUND_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SELF_PROTEOLYSIS	FALSE	FALSE	FALSE
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	FALSE	FALSE	FALSE
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_AXON_GUIDANCE	FALSE	FALSE	FALSE
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	FALSE	FALSE	FALSE
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SEMICIRCULAR_CANAL_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SENSORY_ORGAN_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SENSORY_ORGAN_MORPHOGENESIS	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_PAIN	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_SMELL	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_SOUR_TASTE	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_SWEET_TASTE	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_TASTE	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_TOUCH	FALSE	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_UMAMI_TASTE	FALSE	FALSE	FALSE
GOBP_SENSORY_SYSTEM_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SEPTUM_PRIMUM_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_ACTIN_MONOMERS	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_CALCIUM_ION	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_IRON_ION	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_METAL_ION	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_TRIGLYCERIDE	FALSE	FALSE	FALSE
GOBP_SEQUESTERING_OF_ZINC_ION	FALSE	FALSE	FALSE
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	FALSE	TRUE	TRUE
GOBP_SERINE_TRANSPORT	FALSE	FALSE	FALSE
GOBP_SEROTONIN_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	FALSE	FALSE	FALSE
GOBP_SEROTONIN_SECRETION	FALSE	FALSE	FALSE
GOBP_SEROTONIN_TRANSPORT	FALSE	FALSE	FALSE
GOBP_SEROTONIN_UPTAKE	FALSE	FALSE	FALSE
GOBP_SERTOLI_CELL_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SERTOLI_CELL_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_SEX_DETERMINATION	FALSE	FALSE	FALSE
GOBP_SEX_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_SEXUAL_REPRODUCTION	FALSE	FALSE	FALSE
GOBP_SHORT_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	FALSE	FALSE	FALSE
GOBP_SHORT_TERM_MEMORY	FALSE	FALSE	FALSE
GOBP_SIALIC_ACID_TRANSPORT	FALSE	FALSE	FALSE
GOBP_SIALYLATION	FALSE	FALSE	FALSE
GOBP_SIGNAL_COMPLEX_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_SIGNAL_PEPTIDE_PROCESSING	FALSE	FALSE	FALSE
GOBP_SIGNAL_RELEASE	FALSE	FALSE	FALSE
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	FALSE	FALSE	FALSE
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	FALSE	FALSE	FALSE
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	FALSE	FALSE	FALSE
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	FALSE	FALSE	FALSE
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_G2_DNA_DAMAGE_CHECKPOINT	FALSE	FALSE	FALSE
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	FALSE	FALSE	FALSE
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	FALSE	FALSE	FALSE
GOBP_SINGLE_FERTILIZATION	FALSE	FALSE	FALSE
GOBP_SINGLE_STRAND_BREAK_REPAIR	FALSE	FALSE	FALSE
GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	FALSE	TRUE	TRUE
GOBP_SINOATRIAL_NODE_CELL_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SINOATRIAL_NODE_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SISTER_CHROMATID_COHESION	FALSE	FALSE	FALSE
GOBP_SISTER_CHROMATID_SEGREGATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_ADAPTATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_CONTRACTION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_ACTIVATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_TISSUE_GROWTH	FALSE	FALSE	FALSE
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	FALSE	FALSE	FALSE
GOBP_SKELETAL_MYOFIBRIL_ASSEMBLY	FALSE	FALSE	FALSE
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	FALSE	FALSE	FALSE
GOBP_SKIN_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	FALSE	FALSE	FALSE
GOBP_SKIN_MORPHOGENESIS	FALSE	FALSE	FALSE
GOBP_SLEEP	FALSE	FALSE	FALSE
